page_id,unique_ads
5108ca2b1366e2518f54f1ee25be0df322d7e5fa85ccf032445c5a3475cd2a40,1
da5e5a22c53ee55c3c5810916e16bd946135911a868e7fef9b940f6f5e85b84e,4
7603bba8b844e3f9c45cc5e136d64f52bcd37a91bf67462664f5677f674abebf,2
3532f39d92915c99504ff47e6868fb8fb8976075c09b41861db72cb43c882d7c,4
be91b59274f895e0cbb4126b0a3befa485527613e2abbdb67b74a28e7904b454,1
76857e3fa2e90c3246f1dc61f6f3564044d6007733f94bc57f2a79feaead22f3,1
28c2b1c5395ed5a71b6072943e7505b2759cc6d30bd6105dffc554f0154a4fc1,6
2cb70f5a98a2f412618b13fe50d14ec85d8b43624c5515ac0d46384d97eac1f5,1
b068eebd3b0011ce6277e2bf2c3d9e4d52e99472071ede721c96c2bbb11b88f4,2
2bb5f40b24098c39a61c81e2b9a7015c2fa33201a7db1922252d98d25ea3dd35,1
c114f1d60975b5edbf450194a051a0c154b1436e836fbc4d93d5e2a4537ee18a,2
4b83e86530e2c1a6662f637b13b7d40420a1386de1d30997463244e3e4183306,1
1831cc1390b47d3ac64e8e6ad46f10e5b94419f1c6771ccb8493fd02625a0ba8,2
1f89e955c72c6966e311806287d289eafbd295332afb2e28706824b750aea43e,1
098485db539a3d1c85943c2ddc7f769785fce67316885e61d1b5fcf427b41d4f,2
cffcad0e5699527ccc40893216e68f338fff365bfa2b3d6a2ae4db9f710eddd1,3
4b6625beb4aec8b77ef22ec1b1385b051d2be6dafb111ac37697c5ce5db73309,1
7f439ce36350f3dbfb4d8788956aa41b84240edd6915250ecec9576c8373cceb,1
ab36a2a0615697668d6a974c1e0a23f911127afd5f686530a0f3fbe8ed14f530,1
125da78736eb8ed5bd55b0883b3bfc1a732d32fb9fc59825e29626fb93ac9121,1
ebc938f297337424c87975e4f09f56f50f04cec6fc12c3cbf8055c959e3e3137,4
e708654bcb4f2142a37e2717f836b6dca8c6ab96e4e0fece4dff7807dc3bd3b9,1
7ab83f01cb25e734e0739586b31df50ae53d39d614dfa29666c4e53df643269d,2
a3cd017d8e3492665fa505e9afaccc1a38922d2511e090484fc92964638660cd,6
e658e7f2e322671145c3de9058cf22b8be4c7304deba3e239a90c90f9ee7d2d4,1
4cc21de76601db8c3813545183407ac715b48a12db375c63db9b81b96e87d101,1
7b3114d0cfef7af7a35d170f49df5367a7897e3dd6c39876ecedb09e39174ecf,1
139a1328d9641c4aa2fd312ff651dbb72c07dc2bd813a56a4bff4c3e6e190174,1
7239c14fe074430fe673e80bd7dadf9e59c8de0e524edacbe2ce19adfcdf5599,5
3e059ca9dd80bfecf2bceec34b67da092fecde42019ae630169fa15f015449f9,1
9498ef3aadaef1761d3eee5ee0817ae02a4e286b8c7f9a4633dd4bd8daf9193d,4
096dc4302f8ace4080b28e51b44c2a5a0b455a01c288705a90ba222fd643d506,4
5921971ce64c34bc804de66ebfe4477e4e17ece98d7d2dd7f717d763f0aa570e,1
6919fe2ddcbcfea1cbeb18af7ddb2c3119b4f9a5409b95f0acf3b34d2f683be2,1
3133e7e1c50852b26deef6df14b24da621dce68d56e6d9ba1b21cdea5856d243,614
2d060ceb9aeaa47be31110e6cf83ee31c526194d95669c370d750d0374b56cf7,47
b5b0cebe0eb0a22cdc3005cde5124dc2093627defa128e419920958692fae8b4,1
3ad0fe3b3fc69f5f548af7f25c5321b14755595ce56e65a227eba3420b54049d,3
ffb3feafe877d86db17f5a519654320fbddd1dace363defd0c30c2b7f6d0bc35,1
71483fba68c8a0f099d3e0a924413825c1b1f235e2959edc4c0b675c092affb4,1
3d5cbc640918d9df913a1db78bf99047b403158a02a0c21ebb1cbd1a8f5a73bd,1
fa4991e5e159eb4d4cbc6654c8398c9047e835a15f546df692a28f96fd627cc2,1
1841176653a7161631395c3fd76ab7838a691dbd9c0bbb8ef3ba32bb1daddbe1,21
e4b03587202fcf408d6e57b3987f5dc9dca05e70a12b9a65056d4ac1e90d3205,1
42624c5fbaf6df93854a947e593e49dfb1d2b219ffb3692662b88a4267de3553,1
25413641c6be2ccaf5c9a9e69ad29c2d8891d7c7c5a3e9f27ff68f836679424b,4
275030f5019a9fef6f9914a42baa915e3e5799b35fad45e6f3b7468b75749e67,9
ef81bed2d8361862795601e75b7033f132605de453b430fda859c40ebbbf925b,3
2728dd5b29355e1a816c8891c62a18146e60ccccfe7bb76c0a94f216618824e2,1
c1786bfc287f22eed0af9a469a3be5cb1797d6639d62cdafa9a3ad450e19f02c,4
9e7d459219268e42d73b75945839954b51590c572b8e188fc7fc86c197d37b57,7
843a6ce1999d4535f36334b8106f37f375906e5748335dba0728f38ead4b94e6,1
4fce6a9b0a262bf0468372bc7d132e40af8057d9b6213ad91d4c9db97d0bd134,1
5b0969d427f9fc88228b8b207b3a4a1f174b89dcf7fd8329e0d14ab25fda1138,1
61fa8c589f1912b41084a03f44113436dd507ef99c582667a838d1188f7ec5ea,5
3bf30f06f597c03822a98fa7154a74a56ce09e7e16da672cf21bb9c9b58a1335,3
ed8c0a7034c3018e4cf9680a95670993f3baeaff9eba5951447a46130395a053,2
fe94df88e8056139d90d873419daf69d04e298b492e87a368d6a9f3022749f1e,31
4294207e93b4b475381ec9d0ed1d18f917036b60af5dde5d3272e5170b82902f,1
b43dbd717878e914858505283b1653d4d13bf4de524df3dd47d767fcb1fe2bf6,1
dd1216d6f8456507d0f53b0293acb52a731770b0860e5894d9de941c76399727,1
cea210a8fcaf9f61339de8597b384ef41ea7466197ab387a34343cd91f016c53,1
ba78d3444e12261e791eae857f062e3e364c0877803c1a721803db3dcb4670f1,3
a1c1b9de0dc649b2c8fd501900470e9d521ec751528e1adfbce6adae8f695a17,6
cee6e24119b5183a67056d3b6a9cd780d9ee1a796c769049358da3eeea434ffa,2
a4ba9c3961a4666e0b7ffac96829129362051b8f5f94d78b41faba576b95f594,5
a178c1d28ca8c216a2b5e6e1caa415b7887bb5de0b41402ab8e0cf469c9458e0,1
88dcdf6c96ba53623313a56f0fb4fa62a97542fe1aae3b582150130a20dea961,10
56211b3b8c57b094d3f72cbd531b265ad3561563676486595214b6d158797a0b,1
38724eb6bca8304f8d094939013851e05f0df6da3f7be6ffd725e7ccfd63e799,1
5e630b58f6b39e203358e63444799886857f79f6f06d0d9f04b9613d3a267d11,1
3887e102a1f942b54722fe0ce480f89a7ba842a66b0c0df70f42646f093313e5,30
452d40226e12c1eee19443eab6e08819851d47ab2eaedcd376fc52830cb434b4,2
e82f1fe1f001cbe0e729efa8ef971952966eddb02a8fe9bbd776fa7168ca85b8,20
9d71cd510092f6d1865e085617b85a7b2d6e24ed7865760419563bdabe8e9b7e,21
24ea66b1cb4644f6e0558c01caae429673168638a56b77ac85b38f9e2caca5dd,1
4ca11be9cd9e18908e65a9c61f614587e520eaac31b5693ea1c353ef228fdb65,4
35d59f5dddf2dcaed388d763c182c3c131bea1c107d8e04b4b39d25aec965db5,3
ea08b27154d4d164bbf691f8f7b76d61ab65f2aee297a8128eb69f7d40863caa,1
6f295d1e5575baa5d48c240589fa97408ecc9bed193bb67b5d563ef54a3e69eb,7
1c80857716e0a9b84ee40762c27762e6537f3d650ef0baa2a0548ef6f6be635f,5
b776c1fb16f5d903a484a2458620503f8f5d015994debee24bf0c01d4fa94a3a,3
4c47404f6efc3fb221c31c66ca2852eae285043782ea4ed230b5b0eb6bf61eab,5
159139867e374e42ca5bcb0d3fa888d1b6874e2124999ccafe26eeea7792c575,2
cd363a6d6f8db45ca77c2169f366ac57d9b3f2a094d09dcdf31eec663171fec9,1
c9d6b80931a7794d25d6e5584c7739dde40388cf13e587c331ef89a2a881c669,16
26c3bb5e65acbb5610ea5355e8aa4e3289d1d64c25e68c881d2079df71f17103,1
8483a8af1138ead23f8f390c3337036498063786f2630dd0353b0a3bfd181adb,1
f30a422a731f664d2f890d51f78cfc3177100636a699ffd56752af104a0db338,2
f3b42d8456eb664195f6e292180fabd5c044bf8b666d2cf9cb3282c30d98ecb7,1
9702a08686bb7855d3f16c814fbc461e52e664bf6d5d9a1f51c54d61222a9a84,4
087446b26c31d268e24d78ab04e452e3cd47a20047d9a286a9505d6ab7673eaf,1
316ec6954985f3b1dad89c8c519e2c6a020c43c07895012ddfe0644706027b35,59
a44c558f7ae69ea1ae7bfa7cf5b1e50fb2761033afe17f1c9006bbd0b3da61a3,1
e3d588ece6da9fc519a9f806660d70fbd59e214fe4f8a3fa79c48c07db18e8ed,1
eef6cafbcab9ecbd536760bf294b6a4160b272be8ec595d98ef184fc5b783016,1
d94676e4ffc9d9de0fd878f4cf38d21c9846867560b333d0c9d1c1b0b74b9cf7,1
c2e284cc4094c117180b46ed529c87700aa97e06a2b48d51052fc0aa0db3fd4b,1
89e21b9f625f75b41647317c4bbacfa984c053952b904aaa3ad5fc0d1fe492fc,8
7f1e8283c80b53320c2b5f1ddd42122743c49873c6e326485c80617320ce2cbe,1
036b44a8c2d3354c99da5e6dfe4efc2d6a87c40b91fff9cd75935ec639f1d802,6
83526b82357813bcb45524939c4f13848a3ab9952d6e0cc2cfe7b65aa3e7528d,1
ed5b7cbf10783e2c533f01751b9c304a1955e57a50b54fce867a77a78504b06a,6
1e9a52034412292292403661d5e64073683bf64971c0fe3abeadc0ee3bebfe86,5
6a2b943d47ef2383a558915ac17af7aa3ee5aedd60dcdc79aab2872c132f4dee,1
7960d6be9fcca9ddc4c468d293148d88a857e613dac3b567f02dc7ebfe098889,11
a8008dd14d92861dd3f5b0c18cbd99c053ee2b8d979e0af3911ed87086e25662,2
7e205c8ab7fd6572e874d961f70aa8ca589378bdac2eddce0c4ce20e3b991ebb,4
a7bb746c93c4c2a5fe3e53552cdf8c97939787516f40b67649a5a10444055ca4,12
1241b9498cb5da489b4063c5768ec02c02d13126ab8d7f02b6e9918c06c68e85,5
1abd44fc027254b3150612d26e5fe000dd9439282612e68739eb08fda76a8ed5,7
22b3e976466c9350119928b0fce27676a566dc0f0bb85076952780cb7cbf2d4d,4
e0575360fa0e49879df06bc518c11a0dce2e84a43d26e681c429577cde1560d4,17
c62abf9d82e794d0dd886fa0d8f7237ddf2d12529de4cbb40bd678c30a6b3d1a,4
75fd49a224077bce969dfbafea9c332d72bb70e7ef1e0cdfac29b4e4162f47d1,9
3275d47af269c7828576f3755a204a24429bcf0c59fb9447ce7ca954a3de1f32,1
414581a51dfb7ee7bc7a3691a3f18280de4223ef88e193c4d81918854e854370,12
ab62b9297d0f9a8ffdd18aa60994dd2a0520ba1b58b78ee820593c69246208a4,1
e671566f1ea94b23e615676c49ba06bdd28d5faa747dd861f1396075b05b8c81,1
a51b8860d8ec6bc5c4e8c76cfa9da6637460d1b78a55131ad9321365daf20fa9,1
280945adbee9525cb3f2b022ee43af074e3afab4ef35413b8854c9d857f628bd,12
78f7c448d5827ecc03951fbbc8f6a45ada45c87a3793f5524feee4213738231c,31
277aa5cba25348ccaa4a996fc993099597ac640ffef91c8826c5580254a1268f,2
42a41b2017250a894d35b60b6bed9ec0a4c2da6add94578ec7199eb7337c6003,1
78d9bf812c7ce23a0ba72c668928659c17d52d08188ee7fd34c4565261d07e8a,2
4beaa09acd5f25fb897082133db0e4dd91b772c923ffd2391ac8980418fe87db,4
024953ab83713b32819916d25300f1e9c45b3e4912c6d1a4527ce4d8c301d562,1
f2ab8a0b2d0720378bc7b6cfe761448cc331555a641f9a9b608bf25047a067bf,4
118a98081066a7f1b8789c428f165635588276623a5cad36bb08c6162867f7a1,11
1902144c4ca05a27c21ccebf112a3bc1d4105f3c618d133c5186e34c1e93180e,4
8439e9b86318302cb4b013d8836ffa9e6821158322bc34c57f14f19fbc9d765d,2
9b96d300367faad6ebf7bfd6b3567e0d6a824d4f7b667fd9d44e4610f92fccc5,8
b5389a7faee6968270666741daf9a8738b4fd18930b174dcbba5ea04350063ea,3
ba03c16dac32a08dee3576385e37ede4829ae8de43aca2278168a326840aa655,1
334e59b08a6044d09dde96064920598979f2d0558b518b58c06c568763e01e6c,1
c285118cd8998467be245d4265210a928fc3f46d6717396491dcfdd94bdfffb5,2
498d7298428518a38eae97b621b029cda2d316af89605392568b39fad2911b25,1
79a69a41166ecbbb23ac92d126e7d68de8e526bb01024c93e31069ec034b7103,3
e65553ce530405fb7e53f0a3ec8061cb12544622b823a621109052a809700fb0,9
a5561b14c50be449754a958198588c101ea28193c333eb24132423676a78416c,2
db0c2844b2a7967839402c7017c5276d019a0699c1be7fba0a34bcaa9e49c805,27
5f58909f25e3f84f3371f5beac6957b83b2d96551fa5d55d7265f67d744d251a,3
d8cb12838b7dd49e80c96b0be4d41fe4cb8285d8d407049c77a18abf3a37ef2d,2
29d3b3896cee996f9d35516f022e4da99ce34ad61ea131da76f6531b7a13d1a6,3
3931b5bff6b158218be8250ac6ab6feed2b3720a6c02b74e8757ef521104d039,6
99c8d55b5b49ebae67073823841eedc2b60f1c2bad1f0ac9e3a1e13e88e7aa2f,6
4f94a226c82c6843b220bfd4df4ff5e8fa352db7d55babf8cc8eb5b5a93099e0,6
f475704dc505554beef727220cdac54ff51bcebf9b9cd7861828ab8e187cc331,10
28a853670efb7050c0c30bd08d5f172dea410d01e6055459b09e3b3ec8101e11,21
7deb144934189e0fa389927628711e896beaec147399e3dce1ac8f836d4f0adb,2
d9f8adaa3da06936b5a7d71403eec1299602fb7d1c5d7fb98344cb1d165b01e1,2
75397168ec05cde4a1cca1cc7ea936beaa48a9c6427f7039558757befadd3f37,97
042eea8d81867980cdfae20502dc06f69bd33a0ac4786d3aa79617084ea10fad,2
4e6b14424143f4762c2c26d6eb8fccfe6e92f4b5b4aa8be913ee3185387e3e0a,4
dc04a6bcbdde868e3657f8943c0d4b669f0b14ba12f66f2af1bfcffdd9247f5c,31
213140df0730e2b8a856fc1e63a88363200564117a59a5c0edda05890a732f8d,1
51cd7d0cdcc62bd2aa5a265ea6596ab3fa4dac1487f7779b3a411fe63c7dc6cc,1
9aae2c11c6b7eabb720f8de382b298441a4f3116201785c8828a2af32510b4c4,1
5fc194b69f1ff872d90f1da677c1398b63274ed3837473467d39f2c6fd0c78bf,1
592957e6302b4aebe99b31abed49d38b26de0247d1ef91acaa90cb250f2eee3d,4
0534a25c926561b7290386602ebf9070868b6d3335905225d11912995ffffe5b,1
74948cd3d9251d41ea5a3f5237a4f761e6e6a07fd142e2a0cfad5d1704667a46,1
f8bc5b16691e17d7d3caf810df98179683246ee3ce79db20eeb17f5a78dd870a,1
ebd2cbaa8c0c7851b6b9c4109689d0cf1ab39868dd766115681f239f1729804d,1
aee2c0fdecc1a825095af8d96e100bac0eae7d648472444ae095843e64d8ce01,2
79d1b4cb37816bebca7ab65dd6b50c02c16f2bace38dec1fc9309e58cc3ad52c,3
f27b349320513d76a6956c507385ffef7b25b04d97cad8317f2477df47d51cfb,16
a3f89c86a65a9755673446efdbd725eba35b39b72d849b8d341ba01f6e9aa116,1
ae0a3c369cd6097fc9562630735f812410d9d96ee8682506dcb72e056d98379e,1
b962640259da424e70d9bb48dd71f8af4066358f84b8e9fb867f16edf148e149,2
88981b3f7e74db8e21ab8b7c78fa588a360981e40106347abfd1280a4cbdbc66,1
3a433e34f7b2be61b34635bf65bddb76f3bcff8bed6efaa2713255ab87e64110,3
7244cd2668d67e6cd6b07ab464aa8f45db4d20c678284aa84b0adf3fce9f6c4f,1
b6a722b64b1cf8d1c6ef79340ada519a67e33ce4f0ab08b0c2e6de96f8434af8,1
3ef188daf116203d2d461edcb936a25f03684f7de17aaf658f492008edd38b23,1
9854f6d43cba70586b3cec6c99f3a4438edb7fa3e57917be624dbde759079449,2
3ccb913058c93fd753b790a6a77155988daaa52ccf9065a2187bd1dd0feb4b97,26
ab24bfd0dd92db7fb435ced67752e156df81b4014da13cbfee3fcfc720cad96c,34
6d7ddcd5d9cd1d0b3c5d21177463eea1bb3ca5bee4fff3ec137e48e583dcac18,5
8f5907ac4f8c375a1fceb7ce28f71265a8438178408db63915b2ad0555dc0612,2
b7e5019058d449963a276f0fd5ce3e7d32e51541c42e7e1e170883e8a5978e54,20
dfdac12fbf025d950c347c47f27ffe54cddff92137f84c92a34624fb281bfc5d,1
823cc256ffb8e64e1bb9fdb813093726f9987c7bc6b6a2f8d453b57e2de5ef04,2
d987a2275ec65ca65baad70d27e262cecd96e150d99ffb3beeaf695a14ad69a9,1
7f5e6cf1982830a7b12458a8a83f33c3080924e0e4d672e08e8d5dac7a9c45b6,2
3ae88920234f42176ff5d703d8e0edd3452e8f830ed66024a2aae74862423d0b,3
170c62ca0949cccee42a8c718e8c245335dbb5a3013633ced69b1ec2e853a84b,1
9ed59b7d43a6f07f84a773d963b9ce1410d944fae496d151e067086586331d5a,1
706966cadf8f17d5ffea8092ce0b1f4e217be69deca1368c356e7a9f224abc10,2
973aa2f2b084ac4a745c0c63104fe0f8bf6b6f0b51f692a003f7b1280c7bbda9,2
1252a4de1c79870350f91bc25388af83ddee48821dd4cb0e4d4b3d742ae8f574,3
425b274b0a2dccb6438f0b81709e5ebc9c9f8e27d6b5282dd0c143f46d235cd6,1
8ce7b14fa3c221803129d51102557e6cc7d74e776859906ec3cb89c2666aaa9a,1
44e4c15f3999b1647cfb0b908437a9dc9a9b8adafb9b6216e451363f6380f0bb,23
c96c3a2d3516298f95474a54224ccceb031baa895a6c97f2b103d8c8539e32fa,1
2c75ba7baf591d4945da1f856ebfce4aa248276700949e09f570c21500488e35,1
ec9a20d15cf1dcfa212de51dc930b3f8827195321e272c8c9ff00ae73b69a58b,4
9919b163f4fcdb128fc617097556bd1c10bfbc94ab72ec533e36f22757b50be7,4
93a38da0bcbdb6e3074262214d9a2b6cf6c5ab85f4003c3592ffa881906e52ab,2
c53979c18daa5ab55634be2f6f3d1f887ac9e0898803249a2c5def3afba56572,4
55dac0cb244bfe7948d1533c37d3d5cf96b2337b17d2a539279a9e318f290721,1
678cfb2b63d67fb20deb6b9b10ecd4d3100d06d23c86463443b1a3f3a7403685,19
2d6a5070091b7175ed16fe2afe0c1fbe6e86de61254379020608b84e50168ec5,8
85a2fa84261223962f2df938450e96c992ff65b27ebf06e9429d7fa8c30df8e3,2
6982b99e08974d301cfba9898873abf43154cc279bc445242956df15cac2238e,1
bee2235da40f65dbe75ded64ce3e8d38b32efe0aa9a8ebebb5d60a9c9aa02912,1
88f2628a3abd3bf243de25909f9d3721b13a0e1feeb172b4076746439ad665f9,1
01b750b0050ed326f3430eafe358e74ca4a39980ca99293e99ee63397612c89f,8
4e05d3af28dfbe80058cbfc0e6e28c65c969747ea57346b080dc5d5b52580e00,24
25a44659f0cd17d13e9981511fca2b1f3a24bc4f910c14e878097f17c6719404,3
533670bfdfad702753e83d12f8435ebfa8c0d9be8016d4813c5bc2949d402160,2
5fdfc0e918085957042cef637aae54fa66d59a6932bcbcaf05a98d131d465849,4
f27c4c19020c45855916beb87494ef88855266671af1e933601d2e6316620156,1
2b2c4edebcf5a0d4abdc6d3aa2cc4d908ef42a01cdf3fd919ce5fa4ad9a1789c,1
ba2fe00fb958e55fc7b4358e4e303d082bcc409fab3de7e81f7b7a3e861572a0,1
ff637d8fc557d577a51850cd0ea2ad0d8ab289c89ec33bb1dee778dfcfc99071,2
54ac3ec3106bbdabfdefd7a65f3a3cf54a27e8754219d0d2ed51ea4eaf7a583f,4
a30632d26759662e3d7994e3a321466522212ed86a716067b6d10e8a7cef99ad,6
5c54a45726cfdebbd83a19c33a739a1fefbaafaca393534b85177dff8c907526,11
f8a0d118dc1946675e01f709b1fea8fc3c5db1cfd04815c679499efa74f013a4,10
8d4f98a2a4fe23e10564b611e94e51ec8340175d5b57570860840263d7e0fe56,1
721b43613aed0d158b273c9e52043f8ed973332227de33cb6d1b022e2df4a4c1,3
a07a0752c7d880c6034111d82d62fb9348f3311fd90593859f7399e2a3f8abf5,1
ebdca2375aa50e61f1ce356514876fd22b5a8f9580b0ba8518ca8b4c200258c1,1
f3dee5c38e9ddc762c2221818d5f026564b03931198b80666114cb2b4d13a27a,1
94a06e134a45f56926f219dd71f1c9e875e737f94dc0dba897ad3d02d4233ef9,1
83e08068812395fb01c5f7ece1ca16eadb84058e64cbb859894358f280a6d3b5,1
c8280ec0f9dda8655f920bf44b5631a5862f18bfc12364da8b4e46014e0f9304,1
0389bd549a290436965fb571302e5f4bfa3d7bd9ff1fca0bc0cd555a70998ce4,1
4933905a95045c7b18669fa4eee95f5b298e0fa92d928cdf70693fda3703514b,1
b583575929a52fcd8ab1fdc4833f8031245206f995ae7a810f1d8009fbba65c0,1
b04f4beca76d72b4e34480698d81d69f5d0cd4f61c8a315b532d6d5fce7e2a98,2
fbfda96b5c679c5b66e146ba7d8a159cd1bcbe00a5d008a433f1eda1dc2a6cea,1
483d594f0a9f4f1d32a64bd4135fe3c2f39916b3b3dd034a8f0e74b7adf1e70a,10
0db97141ceef240206d433f1f8f9043db7c0571fc7a7b07a7421782b72f3c359,3
978176c0d95915a2046940d0f657657c36b51a96c15ca4ca3615853b44bfaa57,2
470eedd6468eaf376c2e46f28b6de7ece20d45a4472fcd1965896afc648a50e9,2
4f904eb6f9b5851e5810e4dfda59365442d9f4775197e29a70fb07533fd78c8a,1
b2580dfa2f61dc94cd2d5e8ab15250c84925ba8065d9da03b42c11c0d9e17fd0,1
eeb25d5a370a25ceb1c21eda2e1a0e00b4e5ae4c7a7b4a37e4d9af7e4fc2b2c2,1
e31ecf6987515d5412b79ac2548121a6e09c96057f58d0940632d6ee71c6458a,1
bf5d40866eb727a42237f24a663ee6b769a257434c2c7eb0851528848fed617f,1
d32883a160d3c8da154748d3849a44528c3b36e6711711f7ea428a6521a5210c,3
dc61dedcfa89897ca4c868d72e306b8bdc280baba4718ece4db11f78861846d2,1
bb278299b48efd48e89ee6220b6a4afde9d762b73f1906a72fbf998fb7742958,1
c148ec132e25aca2bf3073937edd9f6957eb7d46371ed12eac2c3ee35266adca,1
2b76cd2fd036f36910b602e0e9a41d946d73cb4e6ac72e30c9879236219178eb,1
7b0ca9d289aa9b6f0484c31a7d7fd5c5fd7f04113c1c1fda93a165b4e8987aeb,1
6957a983adba805c184d245a7526013b5f662d3bdc5c0d81e76a7663c7dc4a7b,1
0aa4ab342700cebbbdbe220403c6d0f574b67519a37bd011661b01cc9fb6e59a,2
d0a3fe044eef6603f05807ea5818f27367f030ece485deb0bb89df79d14fd4e2,4
6ade552818f3cbf0677b7e93c708b6b1e387aeba40a0b09784b29a9a0a6edc2b,64
316c0ef397d017e6974e2cbe7b6bf9b8d48398fa1db0d52d57d9c83a76a1a535,12
973a9017f20bdace9c5d5c6f4950a71d3d95dd8285abe6f941c38836120a528e,3
daafb22794ba6b571b4da17787629c4fb9b6b5b2e41128fbaf3b7aaefe724fba,3
88d6741b4f766f8f23f3c2a3830fa9e69cbe0189edf9ef00e4c6647dc39fcf9d,3
2c484f08f9c6db752b1c461b1439486d6a02726954776408467cbd75f5eed256,25
704f24bc4ed99bd08a454e75a48b9d9498750f290e083fc41ccc573d54980cc4,1
5e1dce92b25e0efac9df166a33d63e1d8cf95a1118bf1b50a5e3df78eaf11298,35
03573ed207a810973e2ee28e5b3f9a4d5d1737529d651d88d805628a356adc64,6
a2109e86f60de1362e26eb7295ef2d068cc8091c63623703ca0e4ce1766eccb9,5
1b59655b641d159ee49db618e30ca9a67d1bbe86d416505ea5d3b1c1701707de,4
923eacdcf45c19774f9dfb598952ee99e1bb327536532d0662b7570f83ba72b9,2
6015d81abb30a5640c40a610a6d15d5cf086aa666d2fb08bc3abc7afd2521f6c,1
4172713523452b3ca1880bb59a17f91ebd5e0d3bf6e5516bf818226d4ae9a774,1
c49fb82df868ac591dea3ba0c4d21c85ce0b62b2bfe2d3c4a9e409ea76ff7118,4
f55ae7e81f560448b24409d3c304fd33f1c04660f80923d4fe8ee1f3197b9e39,1
605b324f0b9fe9e2ea89a7ad89c00acae8dd95f7c24922516d2b873aef21e115,10
2e6a1c13339788ddeb372cbefe8e46e6a83eb966cd1d19adf67551de604eb979,1
60e2e21aaa9a739a348f4c1dc7ca5375e1ca5f2bdf1ebc71f7bf941cab5c0d46,6
da622ea4f8a1faf14cd4015031166bf73a6925a71a635267c015829b8b0608a5,1
9765253f2932f3c6b9cddfdf996b177fd88bbfb889d2ac93cd9b299f82eca565,1
b0d481efcedd43bddc2a81f64967091dd1b5afb3153c4b0d489ac0ef76dfb492,1
15fc8f331253d141d032db5c34ffd64c3bb92743daa4f18c4abd78c639d2e99e,1
7d2cd2cd11ecde916b6b3381b6f47ff476191411674353f12f3539f983cc5445,1
7c955c02dd796baad6005ba6c02841edc6fd4388a5c7a128d8cfd444af2e0085,3
9a54b224f73dde79ee33230dbfab8b5b389b960ba1943c357d23f7dff9c37f6a,2
02b288bb9427fda8494f8b0d332ec738094d1b79eac8bdbc7445a720ad514083,1
1083e79ed1b6301ec983dea5fc223de1153b1e7b513bd4d6cd9932b0feae5393,3
b0c681fe8b2b726edf64067c8fe813c1d9430b16df62edf8062044206852836e,3
6bcdb81df9c3b1b916758d3ca9c6c9c7d827884da0259a48b47051aab7daf410,2
a9a1d9281b11233e54ccc582f94596ad73bbc2c44e3f3c9a4c55575c45be5468,52
f8374e1390b702aff40c3c5103a13de35c472c419fd1eff2867cebdb8a4eabd1,1
86622d5965148abfee4c3bfae39e857c5822b183aa3351611cf768046b00df87,26
d6ed096183c0908c03260b8797fbef6a39ad1738c8e069cad1fca5db2a483a2d,1
2e22be32a285a627e6cb3b695bcfe5576d1d212d8b328301ddf92d0e6fa34679,15
dde94b6eab977129941425aea17b7ed0e0181ac8f8a2b22b39af673e53e8bea9,1
d98257fc1fcb7980aaa9699acd9b9527122083c5046e6d594c537c197a66645b,2
e894ab4d0ae82de34b3df7c88e0552b03d3693c5f19f2115191bbdc12d98b46b,1
9a0869c79db39c936bb07557ca8533c6aa74701f5b0ed4c2e2ac62a60665d910,3
cae378b9809127cc6d94bc711dcf55d8193f4009bec3d0d2d8962bb37aaada5c,1
a53986599dfa7a9e8e17f106f5f859f24c80d30ed2e8dedf7f510cef283e1193,2
e385aca7bc4fe384f22de554952fedd5576e818f266a6039dfa3f7770a1ed380,6
d07e9e2754cc2306fd00cc572748c3e62dcabcddfb0484ef97ec89dd743b9808,248
674da874fd9f9a7018b246505f21ca69f4f13b5e0e7a369a0317f9b4b196a3d2,4
6bb5e48d5e38992471de105817b3e1d08db96ab52cc9e5884d577c1c8d59f04b,6
bbf019a28ad4840cb45ad17089c8dcbc6ca9b9a691a0e0a2641fe6a11ad69f1f,3
b0a911a146f1941ec93724b7cf954252f6f03a1649c585c04ac0fcddaaf9b204,5
57c1981ea6dacb3d3d0f7483d83a7af29150f25825adc057fd96a60ecf3e6ccd,1
f200391031e99bc8dabfc7542656d637c06857d202d213b33eb4ee8b0193d2f7,4
36175959730f89fe007678ed96b9b64cdf8092eac1207a09b42251d26b987a60,7
2d0940f999c703cea3b8be7b5903c628e97a11e3eb7d1d68eff1c630a9f0c5e4,24
cdf1b62266ca5c321e1ee3ae23dbc920c25f2aae3ae38743c5b5a0c5b1e606a7,1
8a64b62719fe033849cc97ca21e9894d3fe442a202e7e87e6fa7909a2aeecc11,3
3f27d5a2f6bab592e29c157e9b50b946adcb6477ad7cf287e495901257401bb6,5
d97af9325d39d5de9e262bdc7642d861ed3d3986a0f09322170df6db3044042b,6
8f60a6273cf829621d375e8014a3adc1c82bd84d719883e60b10a0fb8e1675b0,2
e9cc7e0af080d6e4d5edee8d503040d237dd9f64e7a3197d66e2a1186c32e565,8
5d661b126257fe2a7e0fcb4466644c31c789ee2aeab3b442f17c8ba922c37caa,1
8b3c77b28ec7c7c6bb028745a52a806a1aac8246ab527b951091b91c9de02a4f,61
7417775eb5999b7bca05649cd1ddafe3567e27eb7a5b4e6dcc80c7183f39d8b6,6
